"transect","Site_N","Year","Macaca_sur","elevation","edge","P_forest","P_farmland","Shannon","edge_length"
"B29-02-2","B29-02",2021,0,1.27904078117494,NA,0.0373460827836965,0.629148925999115,0.946487221489812,NA
"A34-26-3","A34-26",2021,0,-0.664622208311051,0.16247562039666,-1.19288928078146,-0.50260129079128,0.674660315741331,-0.310205347018469
"A34-22-4","A34-22",2021,0,-0.727068793516015,0.752471988614007,-1.47269481566434,-0.50260129079128,0.0281253370521953,1.18173364043929
"A33-12-2","A33-12",2021,0,-0.636885751487116,0.841455626427328,-1.47269481566434,-0.50260129079128,-0.447603025037338,1.12462606416151
"A18-02-5","A18-02",2021,0,-0.644628379357301,-0.43182448617396,-0.589510768103781,0.0109519418173886,1.63807071097623,0.0962808904756727
"A19-06-1","A19-06",2021,0,-0.554920025541752,-0.116350843214006,0.244388869519859,-0.50260129079128,0.777845082690416,0.767560898596287
"A27-25-3","A27-25",2021,0,-0.729153755363675,0.471259157905683,-1.29939602019008,1.01705183475816,1.38296537483392,1.06607873839586
"B38-08-6","B38-08",2021,0,0.76068269941729,NA,0.256855351164945,0.691123484760871,0.618040548325564,NA
"A36-16-3","A36-16",2021,0,-0.60578016612453,-0.634807627277655,1.13725339913451,-0.50260129079128,-1.36302874589141,-1.17157977363359
"A34-25-8","A34-25",2021,0,-0.726273666638319,0.526387120881396,-1.0149471201707,-0.50260129079128,0.848995612913376,0.24120467103562
"A02-01-9","A02-01",2021,0,-0.60444872357489,-0.355037242836961,0.589441432368313,-0.50260129079128,0.206527692340145,-0.483570013928139
"A09-04-2","A09-04",2021,0,-0.609586355152303,-0.230809127929975,0.0940549920546541,-0.50260129079128,0.629994525151159,-0.315060465567021
"A33-06-6","A33-06",2021,0,-0.635494008097367,-0.352981137147669,-1.28034230141662,2.01771591904907,1.21355736520919,0.0871222535504795
"A17-09-5","A17-09",2021,0,-0.360923780788742,0.0210232053934452,0.600694923713607,-0.50260129079128,-0.121362411790593,-0.687806250027212
"A24-02-5","A24-02",2021,0,-0.539138089668038,0.0728159685270641,-0.727141319014985,0.84074544098694,1.63540268405692,0.742990876423345
"A27-25-8","A27-25",2021,0,-0.74014382467717,0.201296668761894,-0.17908650049235,1.08297117402379,1.15480692626606,0.266457926610341
"A22-08-2","A22-08",2021,0,-0.484629748258577,1.82323226872585,0.00726195715891923,-0.231944011882097,0.669977621405281,-0.147273383940619
"A33-13-10","A33-13",2021,0,-0.718303101592516,-0.203479371937762,-1.12233881829509,-0.148975697119905,1.19788139940886,1.75958488719112
"A12-06-6","A12-06",2021,0,0.0842881758981055,-0.275329943239206,0.610083170655696,-0.50260129079128,-0.00495076136892576,-0.65583340457355
"A33-12-2","A33-12",2021,0,-0.636885751487116,0.841455626427328,-1.47269481566434,-0.50260129079128,-0.447603025037338,1.12462606416151
"A29-11-6","A29-11",2021,0,-0.722322755594281,4.27586982009704,-1.46371361782428,2.79796250045333,0.711211972630304,1.05954000034854
"A10-01-6","A10-01",2021,0,-0.563883142415772,0.0246264133062272,-0.129899895702997,-0.50260129079128,0.844195537105446,0.893761335843805
"A01-02-9","A01-02",2021,0,-0.29335307139455,-0.180944015054493,-0.322721998617769,-0.397698752512939,1.11019638148534,-0.0730963482007378
"B28-01-5","B28-01",2021,0,0.942308829830037,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"A33-07-6","A33-07",2021,0,-0.385825615720763,-0.373284384787117,-0.177159806705665,-0.50260129079128,1.29010493494074,-0.121664792852544
"A09-13-3","A09-13",2021,0,-0.720064730335504,0.629287198746326,-1.47269481566434,2.18562986782296,1.2307797719703,1.51295876462925
"A09-12-4","A09-12",2021,0,-0.745724305624353,2.31420489329765,-1.47269481566434,-0.50260129079128,0.0654569021314217,2.32223179226479
"A27-05-4","A27-05",2021,0,-0.603992849223655,-0.0553483927279962,-0.696236362627868,0.769941243196994,1.41115279759065,0.42065621275072
"A34-01-7","A34-01",2021,0,-0.742403055952749,0.485065576845788,-1.47269481566434,1.7215646319062,1.08198690787718,1.07066832607246
"A03-03-1","A03-03",2021,0,-0.743340854618147,1.18894927875952,-1.44395660828004,-0.50260129079128,0.116167311143515,1.52578213018365
"B14-03-7","B14-03",2021,0,1.34995456914486,NA,0.6625295382562,-0.50260129079128,-0.399945244171316,NA
"A17-01-8","A17-01",2021,0,-0.74084259081237,0.0724537329411178,-1.35354731735501,0.95062991250174,1.23427610971397,0.759045288608969
"A36-01-2","A36-01",2021,0,-0.439716476527494,-0.329421938133382,-0.0870067462611176,-0.110440770432938,0.948811657594331,-0.0881183075693575
"A32-02-2","A32-02",2021,0,0.222670161834027,-0.559396907857809,0.814520668936636,-0.50260129079128,-0.407503349138329,-0.649356338404968
"A32-07-6","A32-07",2021,0,0.0969019056324145,0.263921894178864,-1.16714923407495,0.0539213307753305,0.774835724089672,1.23865806985791
"A33-03-3","A33-03",2021,0,-0.566477284557325,0.42964006249937,-1.47269481566434,0.258043873511797,1.07261539821821,2.1461319102494
"A30-03-3","A30-03",2021,0,-0.296889112658628,-0.460505060162389,-1.20369856568222,1.69296098512439,1.38890240272678,-0.248654983833559
"A33-02-7","A33-02",2021,0,-0.0547450591110093,0.106047361600491,-1.28021885978195,-0.151219590539336,0.346736506382023,1.02213783984172
"A32-07-3","A32-07",2021,0,0.02268724967485,-0.224805428105237,-0.0225501810023144,0.362178183623487,1.10832348570485,0.435395032969416
"A09-18-8","A09-18",2021,0,-0.414593940520668,0.25719250783706,0.729696646391107,-0.50260129079128,-0.228556638711258,-0.527777884320898
"A34-17-9","A34-17",2021,0,-0.749224769392766,0.894026302284191,-1.47269481566434,1.2943479589352,0.919650889762224,1.47942510103961
"A36-16-2","A36-16",2021,0,-0.597915730557322,-0.527355307693441,0.869205157232214,-0.241175410347612,-0.44137672187593,-0.867855690493903
"B10-02-3","B10-02",2021,0,1.28913514180944,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"A18-01-7","A18-01",2021,0,-0.148382615668157,-0.502912278999406,0.986577901765182,-0.50260129079128,-0.840199640263454,-1.02894635289486
"A16-04-1","A16-04",2015,1,-0.0473618242478829,-0.18990623932301,-0.421681776368202,-0.50260129079128,1.4176301895276,-0.150927287345045
"A17-09-1","A17-09",2015,1,-0.663025442064925,-0.00084675469753261,-0.537666164750316,1.3355097760875,1.25878262070662,0.0376665710627647
"A18-01-6","A18-01",2015,1,-0.138747747435306,-0.399540963764562,0.802537021888856,-0.50260129079128,-0.417183195432991,-0.668830833431871
"A18-01-8","A18-01",2015,1,-0.159171641980723,-0.572989527081267,0.973699814092276,-0.50260129079128,-0.803645264112658,-1.00470567796393
"A19-01-5","A19-01",2015,1,-0.311372168436361,-0.556851953838377,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.14004983516867
"A20-02-7","A20-02",2015,1,-0.529764927081266,0.199114654328357,-0.564971976163717,0.0224786674396216,1.62926472801829,0.925089786299504
"A28-10-5","A28-10",2015,1,-0.560976641922448,-0.532564043972294,1.01003801771228,-0.50260129079128,-0.909060798596265,-0.942057914884814
"A29-05-5","A29-05",2015,1,-0.188302977838093,-0.169157528647827,-0.333781590252604,-0.48087957924132,0.998424243239359,0.437462209268735
"A32-02-5","A32-02",2015,1,0.263987091460922,-0.544348621486896,0.828018147218188,-0.50260129079128,-0.455514192232482,-0.886121133505407
"A33-08-2","A33-08",2015,1,-0.529296992562009,-0.496860134220108,0.30453872618537,-0.50260129079128,0.232674377522331,-0.23060508027231
"A34-04-5","A34-04",2015,1,-0.41791892884436,-0.403936151814737,0.347494603184027,-0.50260129079128,0.345633333878582,-0.455029931705584
"B06-01-2","B06-01",2015,1,0.692410088244211,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B14-02-5","B14-02",2015,1,1.60804216481769,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B21-01-8","B21-01",2015,1,1.88163913656693,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B33-01-4","B33-01",2015,1,0.412072688587421,NA,-0.0479282676042962,-0.50260129079128,0.654822519155981,NA
"B38-07-5","B38-07",2015,1,1.21379527217541,NA,0.868670939946209,-0.50260129079128,-0.532264328504845,NA
"C14-02-2","C14-02",2015,1,3.0351459672082,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"C37-01-3","C37-01",2015,1,2.65075223183998,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"A03-10-6","A03-10",2015,1,-0.705548026688989,2.48018771698717,-0.231441807162926,-0.0288842122269726,1.44899611962907,0.36483634128314
"A16-04-1","A16-04",2015,1,-0.0473618242478829,-0.18990623932301,-0.421681776368202,-0.50260129079128,1.4176301895276,-0.150927287345045
"A16-04-10","A16-04",2015,1,0.352634150490527,-0.0600635159660969,-0.24562473032158,1.36269957907687,1.08352489714223,-0.201611863628196
"A16-05-3","A16-05",2015,1,0.461168426588566,-0.476776448077808,0.879232606032072,-0.50260129079128,-0.557679895166733,-0.952972714571871
"A16-05-8","A16-05",2015,1,0.585291675871966,-0.381650547871242,0.42434341144532,0.428077519082863,0.40878548047917,-0.674636131258411
"A18-01-2","A18-01",2015,1,-0.130213972542872,-0.421061566872891,0.900969981317613,-0.50260129079128,-0.611220578437434,-0.577396537400014
"A20-04-10","A20-04",2015,1,0.219228189880521,-0.593153008204182,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.2586294440201
"A20-05-2","A20-05",2015,1,0.519226075446931,-0.463590951995635,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.09472796387417
"A26-01-2","A26-01",2015,1,-0.695950424375325,-0.33827832493673,-0.277775884422832,1.58438990382604,1.01943015543024,-0.0842750281962655
"A26-01-6","A26-01",2015,1,-0.700707798855001,-0.504063786521496,0.57656578494012,0.295777163994788,0.110133501065358,-0.781352098037763
"A26-04-2","A26-04",2015,1,-0.523410424550425,-0.470077266753799,-0.372901690803315,-0.50260129079128,0.389478623342563,-0.878723340907702
"A33-07-1","A33-07",2015,1,-0.489070302124312,-0.417408772712029,-1.47269481566434,-0.50260129079128,-0.152237363856201,-0.283667614028206
"A33-08-8","A33-08",2015,1,-0.518093096469483,-0.470573244785268,0.704655305605923,-0.410441737655477,0.042553693394505,-0.0644220175935313
"B06-01-2","B06-01",2015,1,0.692410088244211,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"A18-01-8","A18-01",2016,1,-0.159171641980723,-0.572989527081267,0.973699814092276,-0.50260129079128,-0.803645264112658,-1.00470567796393
"A19-01-1","A19-01",2016,1,-0.408000646662989,-0.61555479996501,0.911865801800164,-0.50260129079128,-0.789955481663863,-1.04394554941074
"A20-03-5","A20-03",2016,1,-0.00765613306874039,-0.623033503526072,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.27141185776745
"A20-04-1","A20-04",2016,1,0.0431497367579381,-0.656949787748144,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.31886591644422
"A20-04-10","A20-04",2016,1,0.219228189880521,-0.593153008204182,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.2586294440201
"A26-04-6","A26-04",2016,1,-0.538105739285347,-0.617253075693236,-1.47269481566434,-0.50260129079128,-1.50954802159136,-1.26716413258621
"B14-02-7","B14-02",2016,1,1.64394528501947,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B21-01-10","B21-01",2016,1,1.78372263239554,NA,1.12013934426107,-0.50260129079128,-1.31557324057359,NA
"B30-02-9","B30-02",2016,1,0.4727582480578,NA,0.370806603417019,-0.50260129079128,0.477733331231003,NA
"B30-04-9","B30-04",2016,1,1.87552463137973,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B38-08-1","B38-08",2016,1,0.59809957431143,NA,0.88677845354162,-0.50260129079128,-0.57607626796001,NA
"C14-01-1","C14-01",2016,1,2.86551970397744,NA,0.949303862568772,-0.0899751260543759,-0.865436381848695,NA
"C14-02-2","C14-02",2016,1,3.0351459672082,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"A03-09-6","A03-09",2016,1,-0.734497857017626,1.27645779419219,-0.88663327072394,0.402270511865283,1.60114182203758,0.588325404723224
"A16-01-7","A16-01",2016,1,-0.505784488986133,-0.561483473470577,1.08236908746941,-0.50260129079128,-1.19391611462945,-1.26111326679371
"A18-01-6","A18-01",2016,1,-0.138747747435306,-0.399540963764562,0.802537021888856,-0.50260129079128,-0.417183195432991,-0.668830833431871
"A19-01-3","A19-01",2016,1,-0.409263346254902,-0.54434607860154,1.16428498102945,-0.50260129079128,-1.50954802159136,-0.998236529419625
"A19-03-10","A19-03",2016,1,-0.680098057120363,-0.336890335470237,-0.761167422663357,-0.50260129079128,1.09840366048843,-0.117901709030049
"A19-04-7","A19-04",2016,1,-0.561535027701871,-0.393804475795923,-0.820552595906039,0.628206624784917,1.51529895935822,-0.177458896321385
"A20-03-5","A20-03",2016,1,-0.00765613306874039,-0.623033503526072,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.27141185776745
"A20-03-7","A20-03",2016,1,-0.186358878752932,-0.649065846158074,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.295857493038
"A20-05-1","A20-05",2016,1,0.516367815625694,-0.508537806389576,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.12169370273605
"A20-05-7","A20-05",2016,1,0.409066088699513,-0.648606810376648,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.31610140676827
"A26-01-6","A26-01",2016,1,-0.700707798855001,-0.504063786521496,0.57656578494012,0.295777163994788,0.110133501065358,-0.781352098037763
"A26-04-6","A26-04",2016,1,-0.538105739285347,-0.617253075693236,-1.47269481566434,-0.50260129079128,-1.50954802159136,-1.26716413258621
"A32-02-2","A32-02",2016,1,0.222670161834027,-0.559396907857809,0.814520668936636,-0.50260129079128,-0.407503349138329,-0.649356338404968
"A33-08-2","A33-08",2016,1,-0.529296992562009,-0.496860134220108,0.30453872618537,-0.50260129079128,0.232674377522331,-0.23060508027231
"A33-08-5","A33-08",2016,1,-0.532982579909561,-0.553876981022495,0.460589059179602,0.618806182970287,0.161938209678417,-0.456982505389869
"B11-01-7","B11-01",2016,1,1.11142856600387,NA,0.88383777308277,-0.50260129079128,-0.568879826443432,NA
"B38-07-4","B38-07",2016,1,1.22396199381804,NA,0.839923084893485,-0.50260129079128,-0.464915568625119,NA
"C30-02-4","C30-02",2016,1,2.86387952112644,NA,0.63397442694581,-0.0351632660886896,0.123165045660542,NA
"C37-02-3","C37-02",2016,1,3.06033965820636,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"A18-01-10","A18-01",2017,1,-0.139243420341014,-0.535212626402477,0.973765738918207,-0.50260129079128,-0.803830281318775,-0.94522681917044
"A19-03-4","A19-03",2017,1,-0.536598218282585,-0.471638658803547,0.91984293861132,-0.50260129079128,-0.659057031213842,-0.642722200148729
"A25-01-7","A25-01",2017,1,-0.61742305233306,0.233075801624862,-0.258167997165227,0.736400483081855,1.31513172472231,-0.137846809662006
"A26-04-2","A26-04",2017,1,-0.523410424550425,-0.470077266753799,-0.372901690803315,-0.50260129079128,0.389478623342563,-0.878723340907702
"A26-04-6","A26-04",2017,1,-0.538105739285347,-0.617253075693236,-1.47269481566434,-0.50260129079128,-1.50954802159136,-1.26716413258621
"A32-02-7","A32-02",2017,1,0.266904446105466,-0.582131784796857,1.01324553883553,-0.50260129079128,-0.918720604729346,-0.99223975701266
"A33-08-2","A33-08",2017,1,-0.529296992562009,-0.496860134220108,0.30453872618537,-0.50260129079128,0.232674377522331,-0.23060508027231
"A33-08-5","A33-08",2017,1,-0.532982579909561,-0.553876981022495,0.460589059179602,0.618806182970287,0.161938209678417,-0.456982505389869
"B38-07-3","B38-07",2017,1,1.19232817309608,NA,0.873145768219066,-0.50260129079128,-0.542986999325724,NA
"B38-07-6","B38-07",2017,1,1.26227714762423,NA,0.710246652382447,-0.50260129079128,-0.19004957957584,NA
"A17-03-1","A17-03",2017,1,-0.471542053921,-0.599201109880244,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.21653283727317
"A18-01-7","A18-01",2017,1,-0.148382615668157,-0.502912278999406,0.986577901765182,-0.50260129079128,-0.840199640263454,-1.02894635289486
"A24-02-6","A24-02",2017,1,-0.49745332491647,-0.18914076369765,0.412924536034837,-0.0983554783731915,0.562533321422802,-0.390624013605294
"A26-01-4","A26-01",2017,1,-0.649546515876711,-0.300595564562125,0.455047310141906,-0.50260129079128,0.239760986583832,-0.0789344598300053
"A26-02-1","A26-02",2017,1,-0.737845036050478,-0.336400572541716,-0.529861622635358,-0.410728414464843,0.746671538252398,-0.356156859829957
"A26-04-2","A26-04",2017,1,-0.523410424550425,-0.470077266753799,-0.372901690803315,-0.50260129079128,0.389478623342563,-0.878723340907702
"A32-02-7","A32-02",2017,1,0.266904446105466,-0.582131784796857,1.01324553883553,-0.50260129079128,-0.918720604729346,-0.99223975701266
"A33-08-3","A33-08",2017,1,-0.51518780199296,-0.488195806349004,0.9843919403038,-0.50260129079128,-0.776888956660996,-0.178846000394123
"A33-08-4","A33-08",2017,1,-0.5026006046283,-0.67810928140913,1.0493652573557,-0.50260129079128,-1.10102744037083,-1.19687532808171
"B33-01-1","B33-01",2017,1,0.363565486785754,NA,-1.28882584826282,-0.50260129079128,0.854589301004664,NA
"B38-07-1","B38-07",2017,1,1.18546593749151,NA,0.791119943546981,-0.39358415213669,-0.252661484918626,NA
"B38-07-5","B38-07",2017,1,1.21379527217541,NA,0.868670939946209,-0.50260129079128,-0.532264328504845,NA
"C37-01-3","C37-01",2017,1,2.65075223183998,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"C37-02-3","C37-02",2017,1,3.06033965820636,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"A17-03-3","A17-03",2018,1,-0.308187078061726,-0.489289779212219,1.0369893228166,-0.50260129079128,-0.99774583296509,-0.919672351977848
"A17-03-6","A17-03",2018,1,-0.144845368387277,-0.576975658086742,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.21653218318227
"A18-03-7","A18-03",2018,1,-0.444155824376427,0.110714964381449,-1.01287829904745,-0.136213861004765,1.29183557363706,1.63209798652136
"A19-03-1","A19-03",2018,1,-0.50553725554168,-0.495219754591177,0.823637665991781,-0.50260129079128,-0.427891005577124,-0.598953414765316
"A20-02-9","A20-02",2018,1,-0.621464414637264,-0.1091536816338,0.74202129639896,-0.427195957389726,-0.0425161141234325,-0.0601108241457541
"A21-02-4","A21-02",2018,1,-0.531045716925213,0.30736501725747,-0.601681859521302,-0.253940541190465,1.59205983731799,1.62244749900367
"A24-02-8","A24-02",2018,1,-0.424402475173038,-0.369104501522273,0.656752524467431,-0.50260129079128,-0.0885479733826292,-0.645392714487217
"A26-01-3","A26-01",2018,1,-0.677367876283521,-0.42940022200772,0.61912050957961,-0.365159859102309,0.136803461613416,-0.490771544144976
"A28-10-3","A28-10",2018,1,-0.594007030101361,-0.470431242725683,0.918563273426188,-0.50260129079128,-0.655769085110877,-0.705819388315012
"A29-04-9","A29-04",2018,1,-0.491467863527104,-0.11285109671931,-0.785666082144931,-0.50260129079128,1.11234864964018,0.564618921874293
"A32-02-7","A32-02",2018,1,0.266904446105466,-0.582131784796857,1.01324553883553,-0.50260129079128,-0.918720604729346,-0.99223975701266
"A33-08-2","A33-08",2018,1,-0.529296992562009,-0.496860134220108,0.30453872618537,-0.50260129079128,0.232674377522331,-0.23060508027231
"A36-01-8","A36-01",2018,1,-0.328818407497124,-0.548465690365294,0.899136531127195,-0.50260129079128,-0.606618335230516,-0.798297578831257
"B21-01-9","B21-01",2018,1,1.83912704428905,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B38-08-2","B38-08",2018,1,0.677407239224725,NA,0.902471823307228,-0.50260129079128,-0.614956943182791,NA
"C14-01-5","C14-01",2018,1,3.06950538590315,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"C37-05-1","C37-05",2018,1,2.36989503894144,NA,0.663466678780376,-0.50260129079128,-0.100945717910043,NA
"A19-02-6","A19-02",2018,1,-0.561309502559857,-0.174629850517866,-1.47269481566434,1.4976251055367,1.18300048776295,0.376800336773891
"A19-03-6","A19-03",2018,1,-0.608781941945229,-0.135086869624435,-0.720104594192567,-0.50260129079128,0.539541723048874,0.189107884805215
"A19-03-8","A19-03",2018,1,-0.663025200861565,-0.45589063759249,-0.81466927535651,-0.50260129079128,0.179850675570394,-0.685696325619127
"A20-02-7","A20-02",2018,1,-0.529764927081266,0.199114654328357,-0.564971976163717,0.0224786674396216,1.62926472801829,0.925089786299504
"A20-02-9","A20-02",2018,1,-0.621464414637264,-0.1091536816338,0.74202129639896,-0.427195957389726,-0.0425161141234325,-0.0601108241457541
"A20-03-3","A20-03",2018,1,-0.0708502074877147,-0.695326247126723,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.35996200560531
"A21-02-6","A21-02",2018,1,-0.529072673436798,-0.146516930233407,-1.16142285789698,-0.50260129079128,0.086739582588028,0.151293061504374
"A21-02-7","A21-02",2018,1,-0.48877965207498,-0.155339684784477,-1.13765066820723,-0.50260129079128,-0.235826966456384,-0.214173688509985
"A24-01-2","A24-01",2018,1,-0.602713265396511,-0.214177427680289,0.637089578610048,-0.50260129079128,-0.201029991199101,-0.638361956943946
"A24-02-4","A24-02",2018,1,-0.553448685043056,-0.204931626313238,-0.285799943728977,1.38896108276299,1.24726763586036,-0.286908674388608
"A24-02-7","A24-02",2018,1,-0.451701871507851,-0.466405839509491,0.898219281298637,-0.50260129079128,-0.604332197505491,-0.972026272968994
"A24-02-9","A24-02",2018,1,-0.417606570492587,-0.228413862918007,0.636795206087844,-0.50260129079128,-0.0522544977169855,-0.622283289349229
"A25-01-4","A25-01",2018,1,-0.468379877865606,0.301677549008789,0.44605585625709,0.196859947964258,0.468215165532411,-0.323406278465095
"A26-04-2","A26-04",2018,1,-0.523410424550425,-0.470077266753799,-0.372901690803315,-0.50260129079128,0.389478623342563,-0.878723340907702
"A28-10-6","A28-10",2018,1,-0.533126095909024,-0.563930798719966,1.00207677054605,-0.50260129079128,-0.885346868083378,-0.919314845984802
"A32-02-6","A32-02",2018,1,0.23453254310056,-0.578809893279497,0.978272768183586,-0.50260129079128,-0.81652998300233,-0.921490301245695
"A33-08-2","A33-08",2018,1,-0.529296992562009,-0.496860134220108,0.30453872618537,-0.50260129079128,0.232674377522331,-0.23060508027231
"A33-08-4","A33-08",2018,1,-0.5026006046283,-0.67810928140913,1.0493652573557,-0.50260129079128,-1.10102744037083,-1.19687532808171
"A33-08-7","A33-08",2018,1,-0.477507013024728,-0.68642746730542,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.26802907655039
"A36-01-9","A36-01",2018,1,-0.380462459001338,-0.527424609004126,1.04222029541187,-0.50260129079128,-1.08214219095398,-0.85524605450974
"B11-01-6","B11-01",2018,1,1.09240968103303,NA,0.891656808023487,-0.50260129079128,-0.588064165878687,NA
"B38-07-6","B38-07",2018,1,1.26227714762423,NA,0.710246652382447,-0.50260129079128,-0.19004957957584,NA
"B38-08-6","B38-08",2018,1,0.76068269941729,NA,0.256855351164945,0.691123484760871,0.618040548325564,NA
"C37-04-2","C37-04",2018,1,2.46403671052191,NA,0.908139268824861,-0.50260129079128,-0.629219995639474,NA
"A03-10-4","A03-10",2019,1,-0.711943533791106,1.27123035540806,-0.168505860391802,-0.370239718710652,1.04292786815718,-0.0478223429014707
"A17-09-6","A17-09",2019,1,-0.348475275356336,0.323705201012437,-0.352397905395466,-0.50260129079128,0.22162586872741,-0.560206422979509
"A18-01-10","A18-01",2019,1,-0.139243420341014,-0.535212626402477,0.973765738918207,-0.50260129079128,-0.803830281318775,-0.94522681917044
"A19-01-3","A19-01",2019,1,-0.409263346254902,-0.54434607860154,1.16428498102945,-0.50260129079128,-1.50954802159136,-0.998236529419625
"A19-03-7","A19-03",2019,1,-0.615832316170946,-0.313169507862432,-0.292194110476503,-0.50260129079128,0.630120559509444,-0.17257514620457
"A20-02-3","A20-02",2019,1,-0.574233178612334,0.836535020688636,-1.28761453557094,-0.50260129079128,0.365127518815608,2.0430066778485
"A20-03-3","A20-03",2019,1,-0.0708502074877147,-0.695326247126723,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.35996200560531
"A20-03-5","A20-03",2019,1,-0.00765613306874039,-0.623033503526072,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.27141185776745
"A21-02-4","A21-02",2019,1,-0.531045716925213,0.30736501725747,-0.601681859521302,-0.253940541190465,1.59205983731799,1.62244749900367
"A24-02-4","A24-02",2019,1,-0.553448685043056,-0.204931626313238,-0.285799943728977,1.38896108276299,1.24726763586036,-0.286908674388608
"A25-01-1","A25-01",2019,1,-0.567522901124841,-0.180830520182664,0.54040779954689,0.377324872081382,0.149162583138862,-0.807504132297578
"A26-04-4","A26-04",2019,1,-0.535124465750285,-0.546385593013854,-1.47269481566434,0.0262884511175943,-0.746016163952973,-1.0897530876189
"A33-08-3","A33-08",2019,1,-0.51518780199296,-0.488195806349004,0.9843919403038,-0.50260129079128,-0.776888956660996,-0.178846000394123
"A36-01-4","A36-01",2019,1,-0.425466181992587,-0.504191072812852,0.732759395321649,-0.50260129079128,-0.260823987282598,-0.604084972897252
"B13-03-2","B13-03",2019,1,1.72298762623627,NA,0.86332014998244,-0.50260129079128,-0.519529192028655,NA
"B14-02-5","B14-02",2019,1,1.60804216481769,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B21-01-9","B21-01",2019,1,1.83912704428905,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"B38-08-1","B38-08",2019,1,0.59809957431143,NA,0.88677845354162,-0.50260129079128,-0.57607626796001,NA
"B38-08-4","B38-08",2019,1,0.720220835703162,NA,0.559718405489026,0.0373248900886748,0.272934034229954,NA
"C37-01-2","C37-01",2019,1,2.62136160237013,NA,1.16428498102945,-0.50260129079128,-1.50954802159136,NA
"C37-05-1","C37-05",2019,1,2.36989503894144,NA,0.663466678780376,-0.50260129079128,-0.100945717910043,NA
"A10-02-5","A10-02",2019,1,0.11623314895503,-0.275068176430985,0.692126972863541,-0.50260129079128,-0.199949511708455,-0.536380478251395
"A19-01-6","A19-01",2019,1,-0.277930528527895,-0.677018828559896,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.32594614907784
"A20-02-2","A20-02",2019,1,-0.59120665908663,-0.016567379218298,0.26275246894084,-0.50260129079128,0.377667196717204,0.125646006550663
"A20-02-5","A20-02",2019,1,-0.438784225539386,0.055841948664837,0.241957136915257,-0.50260129079128,0.623154617067619,0.652890826031017
"A20-05-2","A20-05",2019,1,0.519226075446931,-0.463590951995635,1.16428498102945,-0.50260129079128,-1.50954802159136,-1.09472796387417
"A21-02-4","A21-02",2019,1,-0.531045716925213,0.30736501725747,-0.601681859521302,-0.253940541190465,1.59205983731799,1.62244749900367
"A22-01-2","A22-01",2019,1,-0.0876596696769103,-0.530449194596094,0.959026942511492,-0.50260129079128,-0.798714275059002,-1.11204304996084
"A24-01-4","A24-01",2019,1,-0.560950109552799,-0.0581558208032725,0.287367847566326,-0.502538683034226,0.29576298328116,0.153979708293298
"A25-01-1","A25-01",2019,1,-0.567522901124841,-0.180830520182664,0.54040779954689,0.377324872081382,0.149162583138862,-0.807504132297578
"A28-10-7","A28-10",2019,1,-0.513458373898592,-0.54919144921164,1.00200741600159,-0.50260129079128,-0.885141890170616,-0.917960004501801
"A33-08-3","A33-08",2019,1,-0.51518780199296,-0.488195806349004,0.9843919403038,-0.50260129079128,-0.776888956660996,-0.178846000394123
"A33-08-4","A33-08",2019,1,-0.5026006046283,-0.67810928140913,1.0493652573557,-0.50260129079128,-1.10102744037083,-1.19687532808171
