"transect","Site_N","Year","Macaca_sur","elevation","edge","P_forest","P_farmland","Shannon","edge_length"
"A16-01-7","A16-01",2020,1,-0.60028324883264,-0.513920552309371,0.986362660804216,-0.494465891102436,-1.14849236012175,-1.26526065487053
"A18-01-10","A18-01",2020,1,-0.254556350701252,-0.482754546901273,0.868281917522681,-0.494465891102436,-0.753137183534363,-0.891641331708356
"A18-01-4","A18-01",2020,1,-0.285314097129094,0.15275451404053,-0.764835245584506,-0.494465891102436,0.634800413789624,0.607324051350449
"A19-01-2","A19-01",2020,1,-0.448857172092324,-0.633264481316804,1.07542703798206,-0.494465891102436,-1.46838787453833,-1.20175454240607
"A19-03-5","A19-03",2020,1,-0.651978421968232,-0.319931334944174,0.42368827041677,-0.494465891102436,0.0814877366314968,-0.349528748165296
"A19-06-3","A19-06",2020,1,-0.656895975790768,-0.0755905329956855,-0.630773419453359,0.0150712594128421,1.56159325983387,1.52978818332072
"A21-02-4","A21-02",2020,1,-0.624110008575144,0.516824162189331,-0.844648907415417,-0.178304564656971,1.67511701092958,2.14531308047084
"A21-02-5","A21-02",2020,1,-0.511655801823284,-0.344339018834527,-0.960918987852286,-0.494465891102436,0.0776329530516271,-0.590428625393287
"A22-01-4","A22-01",2020,1,-0.0475822776014423,-0.602638846839115,1.07542703798206,-0.494465891102436,-1.46838787453833,-1.35388404137402
"A26-04-6","A26-04",2020,1,-0.630769124947369,-0.580081941014244,-1.79167179981481,-0.494465891102436,-1.46838787453833,-1.2724174050222
"A28-10-6","A28-10",2020,1,-0.626072252466857,-0.516823898050759,0.899063543524818,-0.494465891102436,-0.835754909693757,-0.860993565853708
"A32-02-3","A32-02",2020,1,0.0653417301517385,-0.437520112841224,0.93703660540411,-0.494465891102436,-0.944154021151546,-0.47881600822044
"A33-08-3","A33-08",2020,1,-0.609152591223183,-0.426976883384767,0.8798354264578,-0.494465891102436,-0.725831931053964,0.014806807963548
"A36-01-6","A36-01",2020,1,-0.477419480426829,-0.380731784218378,0.346263789963562,-0.486408004887505,0.187075307858007,-0.238005429680098
"B11-01-3","B11-01",2020,1,0.964226887656045,NA,-0.392479588841045,-0.494465891102436,0.587841930990039,NA
"B14-03-2","B14-03",2020,1,1.11998923901387,NA,0.979785598505488,-0.494465891102436,-1.13045217218596,NA
"B38-08-4","B38-08",2020,1,0.556102908833567,NA,0.418102272628895,0.192026761250935,0.338172240609017,NA
"C14-04-2","C14-04",2020,1,1.88394481886054,NA,0.134200089664106,-0.494465891102436,0.512297632977533,NA
"C37-02-5","C37-02",2020,1,2.81079508003666,NA,0.950918202945415,-0.494465891102436,-1.05544371072303,NA
"A18-01-10","A18-01",2020,1,-0.254556350701252,-0.482754546901273,0.868281917522681,-0.494465891102436,-0.753137183534363,-0.891641331708356
"A18-01-6","A18-01",2020,1,-0.254088824765314,-0.32180260802629,0.682110731756365,-0.494465891102436,-0.361267205534859,-0.564729930812985
"A19-02-3","A19-02",2020,1,-0.623341036476131,-0.166054031142851,-1.10219181138844,0.700752400017707,1.8766026157507,0.234486571134525
"A19-03-4","A19-03",2020,1,-0.629347209083809,-0.407334572323888,0.809653482718415,-0.494465891102436,-0.606408312673829,-0.533849562347256
"A19-04-10","A19-04",2020,1,-0.603627594943733,-0.380478551660428,0.666471220838703,-0.494465891102436,-0.323525670480252,-0.379370044983081
"A21-02-3","A21-02",2020,1,-0.645840295568415,0.377083518602734,-1.79167179981481,-0.494465891102436,-0.4073478368478,1.23318000479028
"A21-02-6","A21-02",2020,1,-0.622249005092917,-0.0216315333377203,-1.4532363406306,-0.494465891102436,0.149462643842252,0.405283619437953
"A22-01-2","A22-01",2020,1,-0.205901802448298,-0.4771035246463,0.8522569232845,-0.494465891102436,-0.747952069424761,-1.08894567226906
"A25-01-1","A25-01",2020,1,-0.658515822342535,-0.0623389200145796,0.397106504696479,0.624321948452029,0.212728864500499,-0.728747806390418
"A33-08-2","A33-08",2020,1,-0.622460586173414,-0.437255672210585,0.140654048384556,-0.494465891102436,0.297368749869805,-0.0464120019508556
"A33-08-4","A33-08",2020,1,-0.597280162528801,-0.652277741611816,0.950478713919033,-0.494465891102436,-1.05434893044934,-1.18928229187493
"A33-08-5","A33-08",2020,1,-0.625936886076646,-0.50489670986687,0.310322291169933,0.931354930878846,0.225677066294173,-0.314163217579099
"A33-08-6","A33-08",2020,1,-0.604100808543126,-0.546562460146422,0.827310323288246,-0.494465891102436,-0.586102767529199,-0.544437441876938
"A36-16-3","A36-16",2020,1,-0.694600634361619,-0.600907506638318,1.04603651434894,-0.494465891102436,-1.31988939248329,-1.15936360431164
"B06-01-10","B06-01",2020,1,0.547457660383122,NA,1.07542703798206,-0.494465891102436,-1.46838787453833,NA
"B06-01-6","B06-01",2020,1,0.561506189115095,NA,1.07542703798206,-0.494465891102436,-1.46838787453833,NA
"B11-01-7","B11-01",2020,1,0.92509576309087,NA,0.770506285469874,-0.494465891102436,-0.515012979463233,NA
"B14-03-3","B14-03",2020,1,1.13136456592236,NA,0.742708900691796,-0.494465891102436,-0.638795625699438,NA
"B33-01-2","B33-01",2020,1,0.20911562448072,NA,0.575787094194312,-0.494465891102436,-0.120191708567764,NA
"A01-02-1","A01-02",2021,1,-0.3135158076006,-0.0898236330215585,0.708722669793728,-0.494465891102436,-0.379831693032591,-0.609592660075737
"A17-03-1","A17-03",2021,1,-0.56798528314139,-0.558666275859021,1.07542703798206,-0.494465891102436,-1.46838787453833,-1.21253249882248
"A17-03-6","A17-03",2021,1,-0.259840190050242,-0.532299461382194,1.07542703798206,-0.494465891102436,-1.46838787453833,-1.21253172518689
"A18-01-8","A18-01",2021,1,-0.273352940884826,-0.527570577682632,0.868210239691836,-0.494465891102436,-0.752949667085545,-0.961990823217357
"A19-03-3","A19-03",2021,1,-0.630410802149752,-0.391114228982799,0.690525606582376,-0.494465891102436,-0.341919722037005,-0.40294496648523
"A20-03-1","A20-03",2021,1,-0.263500770249391,-0.641345267377317,1.07542703798206,-0.494465891102436,-1.46838787453833,-1.30635500429856
"A20-05-4","A20-05",2021,1,0.326628439108782,-0.530506534694621,1.07542703798206,-0.494465891102436,-1.46838787453833,-1.18412665444572
"A20-05-6","A20-05",2021,1,0.300385559930916,-0.614546039411521,1.07542703798206,-0.494465891102436,-1.46838787453833,-1.32235555447731
"A21-02-3","A21-02",2021,1,-0.645840295568415,0.377083518602734,-1.79167179981481,-0.494465891102436,-0.4073478368478,1.23318000479028
"A22-01-3","A22-01",2021,1,-0.104998102639309,-0.612308645420693,1.07542703798206,-0.494465891102436,-1.46838787453833,-1.35900550790418
"A26-01-6","A26-01",2021,1,-0.784137766263846,-0.445801611593549,0.436419857809,0.520637584922061,0.173172571198956,-0.697816104783774
"A26-04-2","A26-04",2021,1,-0.616908289109385,-0.405482239472174,-0.595903977073244,-0.494465891102436,0.456291133104718,-0.81298336862256
"A26-04-5","A26-04",2021,1,-0.68278621983447,-0.560819703087651,-1.79167179981481,-0.494465891102436,-1.46838787453833,-1.27241742051882
"A28-06-5","A28-06",2021,1,-0.100174964030113,-0.336885955530217,-0.587044517905725,-0.494465891102436,0.483263124128738,-0.375140739198005
"A28-10-5","A28-10",2021,1,-0.652341294896612,-0.47961244287513,0.907719537979665,-0.494465891102436,-0.859789171860967,-0.887893263745108
"A33-02-2","A33-02",2021,1,-0.0851959335570253,-0.128336867900449,-0.953829351147383,-0.456419154305774,0.388951041569701,0.357449812008689
"A33-08-10","A33-08",2021,1,-0.646971003063118,-0.282138942763077,0.825789576256426,-0.494465891102436,-0.569914737556398,0.261928313745141
"A33-08-3","A33-08",2021,1,-0.609152591223183,-0.426976883384767,0.8798354264578,-0.494465891102436,-0.725831931053964,0.014806807963548
"A33-08-9","A33-08",2021,1,-0.59465018694756,-0.205434839945941,0.210198472110675,-0.494465891102436,0.573450728848104,0.867432155040428
"A36-01-2","A36-01",2021,1,-0.5379669329626,-0.238618006998123,-0.285060085035599,0.00414915166196079,1.02317972952203,0.122116315668928
"A36-01-6","A36-01",2021,1,-0.477419480426829,-0.380731784218378,0.346263789963562,-0.486408004887505,0.187075307858007,-0.238005429680098
"B14-02-6","B14-02",2021,1,1.40610146141599,NA,1.07542703798206,-0.494465891102436,-1.46838787453833,NA
"B21-01-9","B21-01",2021,1,1.6114716134217,NA,1.07542703798206,-0.494465891102436,-1.46838787453833,NA
"C14-01-2","C14-01",2021,1,2.71101071239546,NA,-0.0271387694591022,1.98025719369982,0.0713247863593177,NA
"A04-03-2","A04-03",2021,1,-0.248297645836206,0.348305573192172,0.44090479564329,-0.0694343587548239,0.313586257282665,0.325755812423806
"A18-01-8","A18-01",2021,1,-0.273352940884826,-0.527570577682632,0.868210239691836,-0.494465891102436,-0.752949667085545,-0.961990823217357
"A19-03-5","A19-03",2021,1,-0.651978421968232,-0.319931334944174,0.42368827041677,-0.494465891102436,0.0814877366314968,-0.349528748165296
"A19-03-9","A19-03",2021,1,-0.754929453114209,-0.327961796312062,-0.950915191534182,-0.494465891102436,0.35730972452461,-0.365229797526151
"A20-04-9","A20-04",2021,1,0.0793731958933497,-0.554809069205307,1.07542703798206,-0.494465891102436,-1.46838787453833,-1.22740711861806
"A21-02-4","A21-02",2021,1,-0.624110008575144,0.516824162189331,-0.844648907415417,-0.178304564656971,1.67511701092958,2.14531308047084
"A21-02-6","A21-02",2021,1,-0.622249005092917,-0.0216315333377203,-1.4532363406306,-0.494465891102436,0.149462643842252,0.405283619437953
"A22-01-3","A22-01",2021,1,-0.104998102639309,-0.612308645420693,1.07542703798206,-0.494465891102436,-1.46838787453833,-1.35900550790418
"A24-01-5","A24-01",2021,1,-0.676377360654232,0.296439604042767,0.148718401833551,-0.489025626879187,0.656491905829274,0.275869060164132
"A25-01-1","A25-01",2021,1,-0.658515822342535,-0.0623389200145796,0.397106504696479,0.624321948452029,0.212728864500499,-0.728747806390418
"A26-01-5","A26-01",2021,1,-0.672694029801266,-0.330156229039932,-0.0887037172766725,-0.494465891102436,0.644195862250836,-0.258768107999929
"A32-02-5","A32-02",2021,1,0.125776566951116,-0.493592890692445,0.709815496468283,-0.494465891102436,-0.400115983712261,-0.821733216183431
"A33-08-4","A33-08",2021,1,-0.597280162528801,-0.652277741611816,0.950478713919033,-0.494465891102436,-1.05434893044934,-1.18928229187493
"A33-08-5","A33-08",2021,1,-0.625936886076646,-0.50489670986687,0.310322291169933,0.931354930878846,0.225677066294173,-0.314163217579099
"A33-08-8","A33-08",2021,1,-0.611892907475436,-0.406070635193522,0.575687256177136,-0.377289028204645,0.104679884426164,0.150143449750924
"A36-01-2","A36-01",2021,1,-0.5379669329626,-0.238618006998123,-0.285060085035599,0.00414915166196079,1.02317972952203,0.122116315668928
"A36-01-5","A36-01",2021,1,-0.488743618364221,-0.399879565022324,0.611291714878294,-0.494465891102436,-0.190731448676423,-0.441032477569465
"A36-01-8","A36-01",2021,1,-0.433366251908355,-0.498477110474054,0.787140107034947,-0.494465891102436,-0.553261266203191,-0.717858620416713
"A37-01-1","A37-01",2021,1,-0.396479479342224,0.145076490818776,-0.65095298481076,-0.494465891102436,0.849230089790553,0.157389782158017
"A37-01-2","A37-01",2021,1,-0.38562400487346,0.479259725808808,0.0865770967390807,-0.460589847637649,0.524390943434745,0.0880715099928576
"A37-01-7","A37-01",2021,1,-0.327348205121313,0.407955340145798,-1.38107871644568,-0.494465891102436,1.06333753011646,-0.054115265887154
