"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"st[58]",-0.866296624650078,1.24065033186356,-3.60373503993393,-1.62491120620916,-0.803337825900684,-0.0260477873501463,1.37926483459866,1.00676792652922,2000
"st[59]",-0.921623809960242,1.19326101801662,-3.42105635110696,-1.69427739155111,-0.845107640558104,-0.0805340957910223,1.19256639749206,1.01202554069484,240
"st[60]",1.00012526935066,0.839725012415541,-0.748910681077548,0.439331283912684,1.06427548144001,1.5963739533984,2.49988901718277,1.06630765144761,36
"st[61]",0.991224760181718,0.879524107138904,-0.983117470916856,0.445642892603064,1.04784660807965,1.61248956311088,2.52677092789004,1.11572626430306,22
"st[62]",-0.580939258985641,1.33698827762074,-3.53459640960772,-1.40725734733848,-0.483232785063625,0.346961022893259,1.79016756302161,1.01591509623333,640
"st[63]",2.56235004979298,1.08074528416326,0.370353375227006,1.84687380174031,2.60969447368738,3.3364474950748,4.50856498713022,1.08955488510404,27
"st[64]",2.36177489394099,0.763381901377702,0.694405500288886,1.87359993904048,2.41283823580143,2.90055085605718,3.70345646324751,1.12524900108102,21
"st[65]",-0.914036403874064,1.26632037354874,-3.69553470101387,-1.67459071486236,-0.823884051367457,-0.0331690236736868,1.23205580360862,1.05924927284543,54
"st[66]",-0.199609372251053,1.47040452478919,-3.22033941327207,-1.15556423471257,-0.147347031967766,0.803429119570911,2.57381574877854,1.0068911759488,2100
"st[67]",2.54642368773411,0.682638302457717,0.969338673478501,2.16081124258818,2.6150337064021,3.02443966114925,3.68144783418357,1.13680227652882,19
"st[68]",-0.830262977951633,1.25411384689724,-3.55389505382521,-1.58509052453576,-0.733766492261314,0.038360473301633,1.3852375866956,1.02667872422732,140
"st[69]",-0.582266744062991,1.25843410501171,-3.25909152721676,-1.35658563709995,-0.514245679677976,0.292709344021575,1.73003656837733,1.01108870927042,290
"st[70]",-0.49796302738065,1.35904703899434,-3.3426567229922,-1.37272267404898,-0.456012005215076,0.446224956389455,1.98500647290436,1.00932640160515,1800
"st[71]",-0.451180453955314,1.30634431941248,-3.16935128436661,-1.27268719316625,-0.395538519577141,0.439378661261476,1.95520843204021,1.00597220152071,4200
"st[72]",0.973170761923843,0.844755794104751,-0.857967925812508,0.440250723980455,1.01630905976347,1.56940929383272,2.48031588131294,1.04015472987594,55
"st[73]",2.77114185957369,0.619536848677752,1.39409071462633,2.41243108973313,2.83739444672608,3.20713454928271,3.77286048777585,1.17708655971889,16
"st[74]",-0.932590509810556,1.26896953837317,-3.83976428488153,-1.67523237587724,-0.813674757584452,-0.0534153987011785,1.24086528382988,1.01253932065787,410
"st[75]",0.30361894944396,0.98629255507571,-1.7590509815078,-0.32024231037582,0.364520673678134,0.983877735432898,2.09647906735056,1.03684859440061,59
"st[76]",0.239860844881573,1.02725998499247,-1.98547433130052,-0.384488542854522,0.296528696830024,0.965896692050971,2.01856265584534,1.02019455893232,210
"st[77]",2.09725769186415,0.690866695630805,0.581181672748886,1.67947070273499,2.16835876874358,2.58374761051904,3.27360368961368,1.15282115599262,18
"st[78]",1.03205751353829,0.843162621613943,-0.780239340303391,0.480265367490357,1.09984043501381,1.64032465873678,2.48954013933533,1.09854636412768,25
"st[79]",2.77531625464169,0.628894983294964,1.32216646209186,2.41211735977134,2.83470123799446,3.22585869932984,3.79753267048131,1.19802468955838,15
"st[80]",0.991467546557571,0.899685156580569,-0.940808055260856,0.410375326095481,1.04968047588478,1.64135109874141,2.54474854029233,1.05729891087659,41
"st[81]",-0.830582292210193,1.13473891318794,-3.11042851303423,-1.58981551471356,-0.803000250750374,-0.0455681651643615,1.32021276757989,1.00524180232824,2200
"st[82]",0.379531867793462,0.989345267342998,-1.63513169250635,-0.284825944463538,0.417852454296461,1.09048490029669,2.1832344041162,1.00661305772124,1300
"st[83]",-0.980480243404151,1.35577218625185,-4.12684464305476,-1.78668743856954,-0.845919485758453,-0.00541972953846698,1.23331555234929,1.03221817743573,86
"st[84]",2.62581416685251,0.6458754096665,1.22770213635847,2.23340315943795,2.67356292955364,3.08200254340678,3.71591034183014,1.16055870164749,17
"st[85]",2.64708349165212,0.639020975183948,1.21137457523655,2.27739260208986,2.70752320325988,3.10190243326926,3.67433771560384,1.18567955045143,15
"st[86]",1.8199349254007,0.780407964734147,-0.00310700176684088,1.35761326137234,1.88224715724444,2.36834276776928,3.12725194382907,1.12631349446712,21
"st[87]",2.48829655314197,0.65672562508585,0.983878457121455,2.10224984185697,2.54155642943917,2.94740796369851,3.60616304418233,1.18378469011487,15
"st[88]",-0.771418654220737,1.1574408877431,-3.15723794304456,-1.49764055660746,-0.720234366870186,-0.00557337743742748,1.4108267956249,1.00303931954115,4800
"st[89]",2.79657544621774,0.62030997184878,1.3731389285264,2.44848533855401,2.84639975400606,3.22721699265778,3.81711295054063,1.20072033725148,14
"st[90]",1.81142033549501,0.728826590509257,0.212228200412329,1.36102905671078,1.86200464794189,2.31258595861935,3.11549880619244,1.10337880281906,25
"st[91]",-0.484545787570731,1.28436523946324,-3.21428946701062,-1.26474990985678,-0.430723631959307,0.39728332531809,1.83201453993122,1.00880097702536,2300
"st[92]",-0.913465070181134,1.30805431837228,-3.81127094636883,-1.71002475075112,-0.775828854246293,0.0173190763092096,1.29649809516146,1.01322736323316,700
"st[93]",-0.759213439955015,1.17539488951487,-3.23667484952936,-1.52908420985745,-0.681476374860982,0.0571949929000025,1.37939094847285,1.00486232085181,490
"st[94]",2.18046671473231,0.728080776363329,0.638851427740257,1.72098975253185,2.23220127029707,2.700892382757,3.42891784683609,1.20234542820568,14
"st[95]",2.48220720233258,0.669387965309692,0.971603488776411,2.08314526794681,2.54366997364971,2.9537782950179,3.57929113956493,1.18969339026585,15
