"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"st[56]",-0.53413979083836,1.42440664420273,-3.48630982813836,-1.48302669729537,-0.451945656518389,0.512061605405725,1.97094073190308,1.00391776330701,1800
"st[57]",-0.985750620970489,1.17133968140745,-3.34047639835143,-1.77693397776809,-0.939436333332526,-0.169312864669153,1.18491940195304,1.00958983161745,260
"st[58]",-0.858779747370947,1.24454514417486,-3.45159766498892,-1.68450619401247,-0.812467744918222,0.0239356637031076,1.35844145498705,1.0104526507033,1500
"st[59]",-0.889273053532311,1.27535410983252,-3.74357896118195,-1.68366034284028,-0.793411191340762,0.0238424161759537,1.29929394687074,1.06361206598178,38
"st[60]",0.957340093797142,0.86046483970851,-0.938569094112951,0.448236523534014,1.02206122344739,1.55630033578769,2.45394039749117,1.06466420640548,37
"st[61]",0.85747824553669,0.868411152002915,-0.990439198740835,0.309889607211936,0.920399135485119,1.47383950620106,2.39859580436875,1.11922564266578,23
"st[62]",-0.76827415431611,1.29200700168622,-3.44000383666445,-1.60643731016088,-0.719890837804619,0.137647496101261,1.63094012460184,1.02724845265587,91
"st[63]",2.50905473706929,1.033137596959,0.259892427946118,1.85156082868289,2.57661425299589,3.24265899032548,4.31501896782058,1.05756230480211,42
"st[64]",2.50447960826263,0.692515824736184,0.966052205750028,2.08186301765053,2.56650251275338,2.98728318283539,3.67850365377349,1.13139724620294,21
"st[65]",-1.07892073981388,1.20720097491518,-3.65821920635116,-1.83443473293253,-1.00208519453142,-0.252917339053167,1.05559310923484,1.04253801744428,57
"st[66]",-0.231460910932297,1.45216064655014,-3.25800011341696,-1.17682935548547,-0.17613776937838,0.769664923279246,2.51640993574831,1.00241826335231,2400
"st[67]",2.41103184557164,0.674463317460801,0.885463200678329,1.99029748595561,2.47770031595549,2.88179216891858,3.55072163286082,1.19784084247616,15
"st[68]",-1.07920477264606,1.32110273785355,-3.76930248061851,-1.96488488492696,-1.03802594702185,-0.146053324277937,1.34700818467861,1.0224285231101,140
"st[69]",-0.656727140784999,1.32549294892351,-3.53871218491641,-1.49806303935349,-0.538188855503682,0.292510775788679,1.65044923348323,1.00471090802467,510
"st[70]",0.888345823447615,1.10840617187668,-1.48277778638676,0.158695844985137,0.950358185730552,1.67241468885328,2.83088209140902,1.02717620801793,90
"st[71]",1.74801603370318,0.945541391496199,-0.28798441361832,1.13432224019694,1.80950538787255,2.4363263248876,3.3968944810789,1.06454753028696,37
"st[72]",0.87731913513796,0.847488539157578,-0.905022704049413,0.336543359573082,0.939260548128432,1.49864106102354,2.36045576252873,1.07671257422368,31
"st[73]",2.63511385380342,0.616747140283118,1.15477386039492,2.29840190123586,2.71556584686409,3.05893426710138,3.60484657984651,1.18737971043892,16
